29933_at,GPR132
29935_at,RPA4
29937_at,NENF
2994_at,GYPB
29940_at,DSE
29942_at,PURG
29943_at,PADI1
29944_at,PNMA3
29946_at,SERTAD3
29947_at,DNMT3L
29948_at,OSGIN1
29949_at,IL19
2995_at,GYPC
29951_at,PDZRN4
29953_at,TRHDE
29954_at,POMT2
29956_at,LASS2
29957_at,SLC25A24
29959_at,NRBP1
2996_at,GYPE
29960_at,FTSJ2
29964_at,PRICKLE4
29965_at,C16orf5
29966_at,STRN3
29967_at,LRP12
29968_at,PSAT1
29969_at,MDFIC
2997_at,GYS1
29970_at,SCHIP1
29974_at,A1CF
29978_at,UBQLN2
2998_at,GYS2
29980_at,DONSON
29982_at,NRBF2
29984_at,RHOD
29986_at,SLC39A2
29988_at,SLC2A8
2999_at,GZMH
29990_at,PILRB
29991_at,OBP2A
29992_at,PILRA
29994_at,BAZ2B
29995_at,LMCD1
29997_at,GLTSCR2
29998_at,GLTSCR1
29999_at,FSCN3
30_at,ACAA1
3000_at,GUCY2D
30000_at,TNPO2
30001_at,ERO1L
30008_at,EFEMP2
30009_at,TBX21
3001_at,GZMA
30012_at,TLX3
3002_at,GZMB
3003_at,GZMK
3004_at,GZMM
3005_at,H1F0
3006_at,HIST1H1C
30062_at,RAX
3007_at,HIST1H1D
3008_at,HIST1H1E
3009_at,HIST1H1B
301_at,ANXA1
3012_at,HIST1H2AE
3014_at,H2AFX
3015_at,H2AFZ
3017_at,HIST1H2BD
3018_at,HIST1H2BB
302_at,ANXA2
3021_at,H3F3B
3024_at,HIST1H1A
3026_at,HABP2
3028_at,HSD17B10
3029_at,HAGH
303_at,ANXA2P1
3030_at,HADHA
3032_at,HADHB
3033_at,HADH
3034_at,HAL
3035_at,HARS
3036_at,HAS1
3037_at,HAS2
3040_at,HBA2
3043_at,HBB
3044_at,HBBP1
3045_at,HBD
3046_at,HBE1
3048_at,HBG2
3049_at,HBQ1
305_at,ANXA2P3
3050_at,HBZ
3052_at,HCCS
3053_at,SERPIND1
3054_at,HCFC1
3055_at,HCK
3059_at,HCLS1
306_at,ANXA3
3060_at,HCRT
3061_at,HCRTR1
3062_at,HCRTR2
3064_at,HTT
3065_at,HDAC1
3066_at,HDAC2
3067_at,HDC
3068_at,HDGF
3069_at,HDLBP
307_at,ANXA4
3071_at,NCKAP1L
3073_at,HEXA
3074_at,HEXB
3075_at,CFH
3077_at,HFE
308_at,ANXA5
3080_at,CFHR2
30811_at,HUNK
30813_at,VSX1
30814_at,PLA2G2E
30817_at,EMR2
30819_at,KCNIP2
3082_at,HGF
30820_at,KCNIP1
30827_at,CXXC1
3083_at,HGFAC
30833_at,NT5C
30835_at,CD209
30836_at,DNTTIP2
30837_at,SOCS7
3084_at,NRG1
30844_at,EHD4
30845_at,EHD3
30846_at,EHD2
30848_at,CTAG2
30849_at,PIK3R4
30850_at,CDR2L
30851_at,TAX1BP3
3087_at,HHEX
309_at,ANXA6
3090_at,HIC1
3091_at,HIF1A
3092_at,HIP1
3093_at,UBE2K
3094_at,HINT1
3096_at,HIVEP1
30968_at,STOML2
3097_at,HIVEP2
3098_at,HK1
3099_at,HK2
31_at,ACACA
310_at,ANXA7
3101_at,HK3
3104_at,ZBTB48
3105_at,HLA-A
3106_at,HLA-B
3107_at,HLA-C
3108_at,HLA-DMA
3109_at,HLA-DMB
311_at,ANXA11
3110_at,MNX1
3111_at,HLA-DOA
3112_at,HLA-DOB
3113_at,HLA-DPA1
3115_at,HLA-DPB1
3117_at,HLA-DQA1
3119_at,HLA-DQB1
312_at,ANXA13
3120_at,HLA-DQB2
3122_at,HLA-DRA
3123_at,HLA-DRB1
3128_at,HLA-DRB6
313_at,AOAH
3131_at,HLF
3133_at,HLA-E
3134_at,HLA-F
3135_at,HLA-G
314_at,AOC2
3140_at,MR1
3141_at,HLCS
3142_at,HLX
3145_at,HMBS
3148_at,HMGB2
3149_at,HMGB3
3150_at,HMGN1
3155_at,HMGCL
3156_at,HMGCR
3157_at,HMGCS1
3158_at,HMGCS2
3159_at,HMGA1
316_at,AOX1
3161_at,HMMR
3162_at,HMOX1
3163_at,HMOX2
3164_at,NR4A1
3169_at,FOXA1
317_at,APAF1
3170_at,FOXA2
3172_at,HNF4A
3174_at,HNF4G
3175_at,ONECUT1
3176_at,HNMT
3177_at,SLC29A2
317781_at,DDX51
3178_at,HNRNPA1
318_at,NUDT2
3181_at,HNRNPA2B1
3182_at,HNRNPAB
3183_at,HNRNPC
3184_at,HNRNPD
3185_at,HNRNPF
3187_at,HNRNPH1
3188_at,HNRNPH2
3189_at,HNRNPH3
319_at,APOF
3190_at,HNRNPK
3191_at,HNRNPL
3192_at,HNRNPU
3195_at,TLX1
3196_at,TLX2
3198_at,HOXA1
3199_at,HOXA2
32_at,ACACB
320_at,APBA1
3200_at,HOXA3
3201_at,HOXA4
3202_at,HOXA5
3203_at,HOXA6
3204_at,HOXA7
3205_at,HOXA9
3206_at,HOXA10
3207_at,HOXA11
3208_at,HPCA
321_at,APBA2
3211_at,HOXB1
3212_at,HOXB2
3213_at,HOXB3
3215_at,HOXB5
3216_at,HOXB6
3217_at,HOXB7
3218_at,HOXB8
3219_at,HOXB9
322_at,APBB1
3221_at,HOXC4
3222_at,HOXC5
3223_at,HOXC6
3224_at,HOXC8
3226_at,HOXC10
3227_at,HOXC11
3229_at,HOXC13
323_at,APBB2
3231_at,HOXD1
3232_at,HOXD3
3235_at,HOXD9
3236_at,HOXD10
3237_at,HOXD11
3238_at,HOXD12
3239_at,HOXD13
324_at,APC
3240_at,HP
3241_at,HPCAL1
3242_at,HPD
3248_at,HPGD
3249_at,HPN
325_at,APCS
3250_at,HPR
3251_at,HPRT1
3257_at,HPS1
326_at,AIRE
3263_at,HPX
3265_at,HRAS
3267_at,HRB
3268_at,HRBL
3269_at,HRH1
327_at,APEH
3270_at,HRC
3273_at,HRG
3274_at,HRH2
3275_at,PRMT2
3276_at,PRMT1
328_at,APEX1
3280_at,HES1
3281_at,HSBP1
3283_at,HSD3B1
3284_at,HSD3B2
329_at,BIRC2
3290_at,HSD11B1
3291_at,HSD11B2
3292_at,HSD17B1
3293_at,HSD17B3
3294_at,HSD17B2
3295_at,HSD17B4
3297_at,HSF1
3298_at,HSF2
3299_at,HSF4
33_at,ACADL
330_at,BIRC3
3300_at,DNAJB2
3301_at,DNAJA1
3303_at,HSPA1A
3304_at,HSPA1B
3305_at,HSPA1L
3306_at,HSPA2
3308_at,HSPA4
3309_at,HSPA5
331_at,XIAP
3310_at,HSPA6
3312_at,HSPA8
3313_at,HSPA9
3316_at,HSPB2
332_at,BIRC5
3320_at,HSP90AA1
3321_at,IGSF3
3326_at,HSP90AB1
333_at,APLP1
3336_at,HSPE1
3337_at,DNAJB1
3338_at,DNAJC4
3339_at,HSPG2
334_at,APLP2
3340_at,NDST1
3344_at,FOXN2
3346_at,HTN1
3347_at,HTN3
335_at,APOA1
3350_at,HTR1A
3351_at,HTR1B
3352_at,HTR1D
3354_at,HTR1E
3355_at,HTR1F
3356_at,HTR2A
3357_at,HTR2B
3358_at,HTR2C
3359_at,HTR3A
336_at,APOA2
3360_at,HTR4
3361_at,HTR5A
3363_at,HTR7
3364_at,HUS1
337_at,APOA4
3371_at,TNC
3373_at,HYAL1
3375_at,IAPP
3376_at,IARS
338_at,APOB
3381_at,IBSP
3382_at,ICA1
3383_at,ICAM1
3384_at,ICAM2
3385_at,ICAM3
3386_at,ICAM4
338645_at,LUZP2
339_at,APOBEC1
339229_at,C17orf90
3394_at,IRF8
339448_at,C1orf174
339457_at,C1orf222
339479_at,FAM5C
3396_at,ICT1
3397_at,ID1
3398_at,ID2
3399_at,ID3
34_at,ACADM
3400_at,ID4
341_at,APOC1
3416_at,IDE
341651_at,341651_at
3417_at,IDH1
3418_at,IDH2
3419_at,IDH3A
3420_at,IDH3B
3421_at,IDH3G
3422_at,IDI1
3423_at,IDS
3425_at,IDUA
342538_at,NACA2
3426_at,CFI
3428_at,IFI16
3429_at,IFI27
343_at,AQP8
3430_at,IFI35
3431_at,SP110
3433_at,IFIT2
3434_at,IFIT1
3437_at,IFIT3
3439_at,IFNA1
344_at,APOC2
3440_at,IFNA2
3442_at,IFNA5
3443_at,IFNA6
3444_at,IFNA7
3445_at,IFNA8
3446_at,IFNA10
3449_at,IFNA16
345_at,APOC3
3452_at,IFNA21
3454_at,IFNAR1
3455_at,IFNAR2
3456_at,IFNB1
3458_at,IFNG
3459_at,IFNGR1
346_at,APOC4
3460_at,IFNGR2
346157_at,ZNF391
346329_at,LOC346329
346562_at,GNAT3
3467_at,IFNW1
347_at,APOD
3475_at,IFRD1
347544_at,hCG_2040224
3476_at,IGBP1
347733_at,TUBB2B
347853_at,TBX10
3479_at,IGF1
347902_at,AMIGO2
348_at,APOE
3481_at,IGF2
3482_at,IGF2R
3483_at,IGFALS
3484_at,IGFBP1
3485_at,IGFBP2
3486_at,IGFBP3
3487_at,IGFBP4
3488_at,IGFBP5
3489_at,IGFBP6
348995_at,NUP43
3490_at,IGFBP7
3491_at,CYR61
3493_at,IGHA1
3495_at,IGHD
3497_at,IGHE
35_at,ACADS
350_at,APOH
3507_at,IGHM
3508_at,IGHMBP2
351_at,APP
3512_at,IGJ
3514_at,IGKC
3516_at,RBPJ
352961_at,352961_at
353_at,APRT
353189_at,SLCO4C1
353500_at,BMP8A
353514_at,LILRA5
354_at,KLK3
3543_at,IGLL1
3547_at,IGSF1
355_at,FAS
3550_at,IK
3551_at,IKBKB
3552_at,IL1A
3553_at,IL1B
3554_at,IL1R1
3556_at,IL1RAP
3557_at,IL1RN
3558_at,IL2
3559_at,IL2RA
356_at,FASLG
3560_at,IL2RB
3561_at,IL2RG
3562_at,IL3
3565_at,IL4
3566_at,IL4R
3567_at,IL5
3568_at,IL5RA
3569_at,IL6
357_at,SHROOM2
3570_at,IL6R
3572_at,IL6ST
3574_at,IL7
3575_at,IL7R
3576_at,IL8
3577_at,IL8RA
3578_at,IL9
3579_at,IL8RB
358_at,AQP1
3586_at,IL10
3587_at,IL10RA
3588_at,IL10RB
3589_at,IL11
359_at,AQP2
3590_at,IL11RA
3592_at,IL12A
3593_at,IL12B
3594_at,IL12RB1
3595_at,IL12RB2
3596_at,IL13
3597_at,IL13RA1
3598_at,IL13RA2
36_at,ACADSB
360_at,AQP3
3600_at,IL15
3601_at,IL15RA
3603_at,IL16
3604_at,TNFRSF9
3605_at,IL17A
3606_at,IL18
3607_at,FOXK2
3608_at,ILF2
3609_at,ILF3
361_at,AQP4
3611_at,ILK
3612_at,IMPA1
3613_at,IMPA2
3614_at,IMPDH1
3615_at,IMPDH2
3617_at,IMPG1
3619_at,INCENP
3620_at,INDO
3621_at,ING1
3622_at,ING2
3623_at,INHA
3624_at,INHBA
3625_at,INHBB
3626_at,INHBC
3627_at,CXCL10
3628_at,INPP1
363_at,AQP6
3630_at,INS
3631_at,INPP4A
3632_at,INPP5A
3633_at,INPP5B
3635_at,INPP5D
3636_at,INPPL1
3638_at,INSIG1
364_at,AQP7
3640_at,INSL3
3641_at,INSL4
3642_at,INSM1
3643_at,INSR
3645_at,INSRR
3646_at,EIF3E
3651_at,PDX1
3652_at,IPP
3654_at,IRAK1
3655_at,ITGA6
3659_at,IRF1
366_at,AQP9
3660_at,IRF2
3661_at,IRF3
3662_at,IRF4
3663_at,IRF5
3665_at,IRF7
3667_at,IRS1
3669_at,ISG20
367_at,AR
3670_at,ISL1
3671_at,ISLR
3673_at,ITGA2
3674_at,ITGA2B
3675_at,ITGA3
3676_at,ITGA4
3678_at,ITGA5
3679_at,ITGA7
368_at,ABCC6
3680_at,ITGA9
3682_at,ITGAE
3683_at,ITGAL
3684_at,ITGAM
3685_at,ITGAV
3687_at,ITGAX
3688_at,ITGB1
3689_at,ITGB2
369_at,ARAF
3690_at,ITGB3
3691_at,ITGB4
3692_at,EIF6
3693_at,ITGB5
3694_at,ITGB6
3695_at,ITGB7
3696_at,ITGB8
3697_at,ITIH1
3698_at,ITIH2
3699_at,ITIH3
37_at,ACADVL
3700_at,ITIH4
3702_at,ITK
3703_at,STT3A
3704_at,ITPA
3705_at,ITPK1
3706_at,ITPKA
3707_at,ITPKB
3708_at,ITPR1
3709_at,ITPR2
3710_at,ITPR3
3712_at,IVD
3713_at,IVL
3714_at,JAG2
3717_at,JAK2
3718_at,JAK3
372_at,ARCN1
3720_at,JARID2
3725_at,JUN
3726_at,JUNB
3727_at,JUND
3728_at,JUP
373_at,TRIM23
3730_at,KAL1
373156_at,GSTK1
3732_at,CD82
3735_at,KARS
3736_at,KCNA1
3737_at,KCNA2
3738_at,KCNA3
3739_at,KCNA4
3741_at,KCNA5
374286_at,CDRT1
374291_at,NDUFS7
3744_at,KCNA10
3745_at,KCNB1
3746_at,KCNC1
3748_at,KCNC3
374868_at,ATP9B
3749_at,KCNC4
374977_at,C1orf175
375_at,ARF1
3750_at,KCND1
375035_at,SFT2D2
375056_at,MIA3
3751_at,KCND2
3752_at,KCND3
3753_at,KCNE1
375346_at,TMEM110
3754_at,KCNF1
3755_at,KCNG1
3756_at,KCNH1
3757_at,KCNH2
375790_at,AGRN
3758_at,KCNJ1
3759_at,KCNJ2
3760_at,KCNJ3
3761_at,KCNJ4
3762_at,KCNJ5
376267_at,RAB15
3763_at,KCNJ6
3764_at,KCNJ8
376412_at,RNF126P1
3765_at,KCNJ9
3766_at,KCNJ10
3768_at,KCNJ12
3769_at,KCNJ13
377_at,ARF3
3770_at,KCNJ14
3772_at,KCNJ15
3773_at,KCNJ16
3775_at,KCNK1
3776_at,KCNK2
3777_at,KCNK3
3778_at,KCNMA1
3779_at,KCNMB1
378_at,ARF4
3780_at,KCNN1
3781_at,KCNN2
3782_at,KCNN3
3783_at,KCNN4
3784_at,KCNQ1
3785_at,KCNQ2
3786_at,KCNQ3
3787_at,KCNS1
378708_at,APITD1
379_at,ARL4D
3790_at,KCNS3
3791_at,KDR
3792_at,KEL
3795_at,KHK
3796_at,KIF2A
3797_at,KIF3C
3798_at,KIF5A
3799_at,KIF5B
38_at,ACAT1
3801_at,KIFC3
3802_at,KIR2DL1
3804_at,KIR2DL3
3809_at,KIR2DS4
381_at,ARF5
3811_at,KIR3DL1
3812_at,KIR3DL2
3814_at,KISS1
3815_at,KIT
3816_at,KLK1
3817_at,KLK2
3818_at,KLKB1
382_at,ARF6
3820_at,KLRB1
3823_at,KLRC3
3824_at,KLRD1
3827_at,KNG1
383_at,ARG1
3831_at,KLC1
3832_at,KIF11
3833_at,KIFC1
3834_at,KIF25
3835_at,KIF22
3836_at,KPNA1
3837_at,KPNB1
3838_at,KPNA2
3839_at,KPNA3
384_at,ARG2
3841_at,KPNA5
3842_at,TNPO1
3843_at,IPO5
3845_at,KRAS
3846_at,KRTAP5-9
3848_at,KRT1
3849_at,KRT2
3850_at,KRT3
3851_at,KRT4
3852_at,KRT5
3854_at,KRT6B
3855_at,KRT7
3857_at,KRT9
3858_at,KRT10
3859_at,KRT12
3860_at,KRT13
3861_at,KRT14
3866_at,KRT15
3868_at,KRT16
387_at,RHOA
387032_at,ZKSCAN4
387082_at,SUMO4
3872_at,KRT17
387263_at,C6orf120
3875_at,KRT18
387751_at,GVIN1
388_at,RHOB
3880_at,KRT19
3881_at,KRT31
3882_at,KRT32
3883_at,KRT33A
3884_at,KRT33B
3885_at,KRT34
388567_at,ZNF749
388569_at,ZNF324B
3886_at,KRT35
3887_at,KRT81
388714_at,FMO6P
3889_at,KRT83
389_at,RHOC
3890_at,KRT84
3891_at,KRT85
389136_at,VGLL3
3892_at,KRT86
3895_at,KTN1
389677_at,RBM12B
3897_at,L1CAM
3898_at,LAD1
389856_at,USP27X
389898_at,UBE2NL
3899_at,AFF3
39_at,ACAT2
390_at,RND3
3902_at,LAG3
3903_at,LAIR1
390354_at,LOC390354
390363_at,LOC390363
3904_at,LAIR2
390411_at,LOC390411
390418_at,KRT18P27
390502_at,SERPINA2
3906_at,LALBA
3908_at,LAMA2
390861_at,LOC390861
390892_at,OR7A10
3909_at,LAMA3
390940_at,LOC390940
390998_at,LOC390998
390999_at,PRAMEF12
391_at,RHOG
3910_at,LAMA4
391020_at,LOC391020
391076_at,LOC391076
3911_at,LAMA5
391132_at,LOC391132
3912_at,LAMB1
3913_at,LAMB2
3914_at,LAMB3
3915_at,LAMC1
3916_at,LAMP1
3918_at,LAMC2
392_at,ARHGAP1
3920_at,LAMP2
392454_at,LOC392454
3925_at,STMN1
392501_at,LOC392501
392555_at,LOC392555
3927_at,LASP1
3929_at,LBP
393_at,ARHGAP4
3930_at,LBR
3931_at,LCAT
3932_at,LCK
3933_at,LCN1
3934_at,LCN2
3936_at,LCP1
3937_at,LCP2
3938_at,LCT
3939_at,LDHA
394_at,ARHGAP5
3945_at,LDHB
3948_at,LDHC
3949_at,LDLR
395_at,ARHGAP6
3950_at,LECT2
3952_at,LEP
3953_at,LEPR
3954_at,LETM1
3955_at,LFNG
3956_at,LGALS1
3957_at,LGALS2
3959_at,LGALS3BP
396_at,ARHGDIA
3960_at,LGALS4
3964_at,LGALS8
3965_at,LGALS9
397_at,ARHGDIB
3972_at,LHB
3973_at,LHCGR
3975_at,LHX1
3976_at,LIF
3977_at,LIFR
3978_at,LIG1
398_at,ARHGDIG
3980_at,LIG3
3981_at,LIG4
3982_at,LIM2
3983_at,ABLIM1
3984_at,LIMK1
3985_at,LIMK2
3987_at,LIMS1
3988_at,LIPA
399_at,RHOH
3990_at,LIPC
3991_at,LIPE
3992_at,FADS1
3993_at,LLGL2
3995_at,FADS3
399563_at,399563_at
3996_at,LLGL1
399664_at,MEX3D
399665_at,FAM102A
3998_at,LMAN1
399979_at,SNX19
40_at,ACCN1
400_at,ARL1
4000_at,LMNA
4001_at,LMNB1
4004_at,LMO1
400451_at,LOC400451
4005_at,LMO2
400506_at,LOC400506
4007_at,PRICKLE3
4008_at,LMO7
401_at,PHOX2A
4010_at,LMX1B
4012_at,LNPEP
401251_at,C6orf26
4013_at,LOH11CR2A
4014_at,LOR
4015_at,LOX
4016_at,LOXL1
4017_at,LOXL2
4018_at,LPA
402_at,ARL2
402055_at,SRRD
402057_at,LOC402057
4023_at,LPL
402397_at,402397_at
4025_at,LPO
4026_at,LPP
403_at,ARL3
4033_at,LRMP
4034_at,LRCH4
4035_at,LRP1
4036_at,LRP2
4037_at,LRP3
4038_at,LRP4
4040_at,LRP6
404093_at,CUEDC1
4041_at,LRP5
404281_at,YY2
4043_at,LRPAP1
4045_at,LSAMP
4046_at,LSP1
404672_at,GTF2H5
4047_at,LSS
4048_at,LTA4H
4049_at,LTA
405_at,ARNT
4050_at,LTB
4051_at,CYP4F3
4052_at,LTBP1
4053_at,LTBP2
4054_at,LTBP3
4055_at,LTBR
4056_at,LTC4S
4057_at,LTF
4058_at,LTK
4059_at,BCAM
406_at,ARNTL
4060_at,LUM
4061_at,LY6E
4062_at,LY6H
4063_at,LY9
4064_at,CD180
4065_at,LY75
4066_at,LYL1
4067_at,LYN
4068_at,SH2D1A
4069_at,LYZ
407_at,ARR3
4070_at,TACSTD2
4071_at,TM4SF1
4072_at,TACSTD1
4074_at,M6PR
4076_at,CAPRIN1
408_at,ARRB1
4081_at,MAB21L1
4082_at,MARCKS
4084_at,MXD1
4085_at,MAD2L1
4086_at,SMAD1
4087_at,SMAD2
4088_at,SMAD3
4089_at,SMAD4
409_at,ARRB2
4090_at,SMAD5
4091_at,SMAD6
4092_at,SMAD7
4093_at,SMAD9
4094_at,MAF
4097_at,MAFG
4099_at,MAG
41_at,ACCN2
410_at,ARSA
4100_at,MAGEA1
4103_at,MAGEA4
4104_at,MAGEA5
4107_at,MAGEA8
4109_at,MAGEA10
411_at,ARSB
4110_at,MAGEA11
4111_at,MAGEA12
4112_at,MAGEB1
4113_at,MAGEB2
4114_at,MAGEB3
4115_at,MAGEB4
4116_at,MAGOH
4117_at,MAK
4118_at,MAL
412_at,STS
4121_at,MAN1A1
4122_at,MAN2A2
4123_at,MAN2C1
4124_at,MAN2A1
4125_at,MAN2B1
4126_at,MANBA
4128_at,MAOA
4129_at,MAOB
4130_at,MAP1A
4131_at,MAP1B
4133_at,MAP2
4134_at,MAP4
4137_at,MAPT
4139_at,MARK1
414_at,ARSD
4140_at,MARK3
4141_at,MARS
4142_at,MAS1
4143_at,MAT1A
4144_at,MAT2A
4145_at,MATK
4146_at,MATN1
4147_at,MATN2
4148_at,MATN3
4149_at,MAX
415_at,ARSE
4150_at,MAZ
4151_at,MB
4152_at,MBD1
4153_at,MBL2
4154_at,MBNL1
4155_at,MBP
4157_at,MC1R
4158_at,MC2R
4159_at,MC3R
416_at,ARSF
4160_at,MC4R
4161_at,MC5R
4162_at,MCAM
4163_at,MCC
4168_at,MCF2
417_at,ART1
4170_at,MCL1
4171_at,MCM2
4172_at,MCM3
4173_at,MCM4
4174_at,MCM5
4175_at,MCM6
4176_at,MCM7
4179_at,CD46
4184_at,SMCP
4185_at,ADAM11
4188_at,MDFI
4189_at,DNAJB9
419_at,ART3
4190_at,MDH1
4191_at,MDH2
4192_at,MDK
4193_at,MDM2
4194_at,MDM4
4197_at,MDS1
4199_at,ME1
420_at,ART4
4200_at,ME2
4201_at,MEA1
4204_at,MECP2
4205_at,MEF2A
4207_at,MEF2B
4208_at,MEF2C
4209_at,MEF2D
421_at,ARVCF
4210_at,MEFV
4211_at,MEIS1
4212_at,MEIS2
4214_at,MAP3K1
4215_at,MAP3K3
4216_at,MAP3K4
4217_at,MAP3K5
4218_at,RAB8A
4221_at,MEN1
4222_at,MEOX1
4223_at,MEOX2
4224_at,MEP1A
4225_at,MEP1B
4232_at,MEST
4233_at,MET
4234_at,METTL1
4236_at,MFAP1
4237_at,MFAP2
4238_at,MFAP3
4239_at,MFAP4
4240_at,MFGE8
4241_at,MFI2
4242_at,MFNG
4245_at,MGAT1
4246_at,SCGB2A1
4247_at,MGAT2
4248_at,MGAT3
4249_at,MGAT5
4250_at,SCGB2A2
4253_at,CTAGE5
4254_at,KITLG
4255_at,MGMT
4256_at,MGP
4258_at,MGST2
4259_at,MGST3
4261_at,CIITA
427_at,ASAH1
4276_at,MICA
4277_at,MICB
4281_at,MID1
4282_at,MIF
4283_at,CXCL9
4284_at,MIP
4285_at,MIPEP
4286_at,MITF
4287_at,ATXN3
4288_at,MKI67
4289_at,MKLN1
429_at,ASCL1
4291_at,MLF1
4292_at,MLH1
4293_at,MAP3K9
4294_at,MAP3K10
4295_at,MLN
4296_at,MAP3K11
4297_at,MLL
4298_at,MLLT1
4299_at,AFF1
43_at,ACHE
430_at,ASCL2
4300_at,MLLT3
4301_at,MLLT4
4303_at,FOXO4
4306_at,NR3C2
4308_at,TRPM1
4311_at,MME
4312_at,MMP1
4313_at,MMP2
4314_at,MMP3
4316_at,MMP7
4317_at,MMP8
4318_at,MMP9
4319_at,MMP10
432_at,ASGR1
4320_at,MMP11
4321_at,MMP12
4322_at,MMP13
4323_at,MMP14
4324_at,MMP15
4325_at,MMP16
4326_at,MMP17
4327_at,MMP19
4328_at,4328_at
4329_at,ALDH6A1
433_at,ASGR2
4330_at,MN1
4331_at,MNAT1
4332_at,MNDA
4335_at,MNT
4336_at,MOBP
4337_at,MOCS1
4338_at,MOCS2
434_at,ASIP
4340_at,MOG
4342_at,MOS
4345_at,CD200
435_at,ASL
4350_at,MPG
4351_at,MPI
4352_at,MPL
4353_at,MPO
4354_at,MPP1
4355_at,MPP2
4356_at,MPP3
4357_at,MPST
4358_at,MPV17
4359_at,MPZ
4361_at,MRE11A
4363_at,ABCC1
43847_at,KLK14
43849_at,KLK12
439_at,ASNA1
439992_at,LOC439992
440_at,ASNS
440026_at,TMEM41B
440270_at,GOLGA8B
440348_at,LOC440348
440387_at,CTRB2
440515_at,ZNF506
440738_at,MAP1LC3C
440915_at,FKSG30
441024_at,MTHFD2L
441133_at,KRT18P38
441151_at,TMEM151B
441601_at,LOC441601
441938_at,LOC441938
442171_at,LOC442171
442175_at,LOC442175
442186_at,OR2J3
442194_at,OR10C1
442215_at,LOC442215
442233_at,LOC442233
442236_at,KRT18P50
442240_at,LOC442240
442257_at,LOC442257
442271_at,LOC442271
443_at,ASPA
4430_at,MYO1B
4435_at,CITED1
4436_at,MSH2
4437_at,MSH3
4438_at,MSH4
4439_at,MSH5
444_at,ASPH
4440_at,MSI1
445_at,ASS1
4477_at,MSMB
4478_at,MSN
4481_at,MSR1
4482_at,MSRA
4485_at,MST1
4486_at,MST1R
4487_at,MSX1
4488_at,MSX2
4493_at,MT1E
4494_at,MT1F
4495_at,MT1G
4499_at,MT1M
4501_at,MT1X
4502_at,MT2A
4504_at,MT3
4507_at,MTAP
4515_at,MTCP1
4520_at,MTF1
4521_at,NUDT1
4522_at,MTHFD1
4524_at,MTHFR
4528_at,MTIF2
4534_at,MTM1
4542_at,MYO1F
4543_at,MTNR1A
4544_at,MTNR1B
4548_at,MTR
4552_at,MTRR
4582_at,MUC1
4583_at,MUC2
4585_at,MUC4
4586_at,MUC5AC
4588_at,MUC6
4589_at,MUC7
4591_at,TRIM37
4593_at,MUSK
4594_at,MUT
4595_at,MUTYH
4597_at,MVD
4598_at,MVK
4599_at,MX1
460_at,ASTN1
4600_at,MX2
4601_at,MXI1
4602_at,MYB
4603_at,MYBL1
4604_at,MYBPC1
4605_at,MYBL2
4606_at,MYBPC2
4607_at,MYBPC3
4608_at,MYBPH
4609_at,MYC
4610_at,MYCL1
4613_at,MYCN
4615_at,MYD88
4616_at,GADD45B
4617_at,MYF5
4618_at,MYF6
4619_at,MYH1
462_at,SERPINC1
4620_at,MYH2
4621_at,MYH3
4622_at,MYH4
4624_at,MYH6
4625_at,MYH7
4626_at,MYH8
4627_at,MYH9
4628_at,MYH10
4629_at,MYH11
463_at,ZFHX3
4632_at,MYL1
4633_at,MYL2
4634_at,MYL3
4635_at,MYL4
4636_at,MYL5
4637_at,MYL6
4638_at,MYLK
4640_at,MYO1A
4641_at,MYO1C
4642_at,MYO1D
4643_at,MYO1E
4644_at,MYO5A
4646_at,MYO6
4647_at,MYO7A
4649_at,MYO9A
4650_at,MYO9B
4651_at,MYO10
4653_at,MYOC
4654_at,MYOD1
4656_at,MYOG
4659_at,PPP1R12A
4660_at,PPP1R12B
4661_at,MYT1
4664_at,NAB1
4665_at,NAB2
4666_at,NACA
4668_at,NAGA
4669_at,NAGLU
467_at,ATF3
4670_at,HNRNPM
4673_at,NAP1L1
4674_at,NAP1L2
4675_at,NAP1L3
4676_at,NAP1L4
4677_at,NARS
4678_at,NASP
4680_at,CEACAM6
4681_at,NBL1
4682_at,NUBP1
4683_at,NBN
4684_at,NCAM1
4686_at,NCBP1
4688_at,NCF2
4689_at,NCF4
4690_at,NCK1
4691_at,NCL
4692_at,NDN
4693_at,NDP
4694_at,NDUFA1
4695_at,NDUFA2
4696_at,NDUFA3
4697_at,NDUFA4
4698_at,NDUFA5
47_at,ACLY
4700_at,NDUFA6
4701_at,NDUFA7
4702_at,NDUFA8
4703_at,NEB
4704_at,NDUFA9
4705_at,NDUFA10
4706_at,NDUFAB1
4707_at,NDUFB1
4708_at,NDUFB2
4709_at,NDUFB3
471_at,ATIC
4710_at,NDUFB4
4711_at,NDUFB5
4712_at,NDUFB6
4713_at,NDUFB7
4714_at,NDUFB8
4717_at,NDUFC1
4718_at,NDUFC2
4719_at,NDUFS1
472_at,ATM
4720_at,NDUFS2
4722_at,NDUFS3
4723_at,NDUFV1
4724_at,NDUFS4
4725_at,NDUFS5
4726_at,NDUFS6
4728_at,NDUFS8
4729_at,NDUFV2
473_at,RERE
4733_at,DRG1
4734_at,NEDD4
4735_at,4735_at
4738_at,NEDD8
4739_at,NEDD9
474_at,ATOH1
4741_at,NEFM
474344_at,GIMAP6
4744_at,NEFH
4745_at,NELL1
